"Hostname: xiaomimi-solus"
"Phidget: 647540"
"Name: Example"
"Tag(s) or info: "
"Label: demo2"
"Poll rate: 0.2s"
"Program initialization: 2021-11-07 06:44:21"
"Scheduled to record until: 2021-11-07 06:49:00"
"chan0 to chan3: K-type thermocouples"
"chan4: internal temperature"

"time","chan0","chan1","chan2","chan3","chan4"
"2021-11-07 06:45:58.955081","23.4372","22.8556","23.038","23.0756","24.7431"
"2021-11-07 06:45:59.155517","23.4466","22.8556","23.038","23.0697","24.7439"
"2021-11-07 06:45:59.355934","23.4466","22.8478","23.0442","23.0783","24.7453"
"2021-11-07 06:45:59.556411","23.4149","22.8428","23.0393","23.071","24.7453"
"2021-11-07 06:45:59.756849","23.4184","22.8439","23.0404","23.063","24.7453"
"2021-11-07 06:45:59.957276","23.4313","22.8778","23.0404","23.063","24.7446"
"2021-11-07 06:46:00.157749","23.4253","22.8778","23.0491","23.0881","24.7453"
"2021-11-07 06:46:00.358356","23.4253","22.8709","23.0228","23.0814","24.7459"
"2021-11-07 06:46:00.558634","23.41","22.8678","23.0491","23.0783","24.7453"
"2021-11-07 06:46:00.759049","23.4125","22.8503","23.043","23.0783","24.7453"
"2021-11-07 06:46:00.959560","23.4284","22.8573","23.043","23.0869","24.7466"
"2021-11-07 06:46:01.160127","23.4284","22.8573","23.0291","23.0608","24.7473"
"2021-11-07 06:46:01.360399","23.4297","22.8554","23.0589","23.0784","24.7479"
"2021-11-07 06:46:01.560633","23.4321","22.8554","23.0492","23.0627","24.7493"
"2021-11-07 06:46:01.761218","23.4188","22.8418","23.0181","23.0627","24.7493"
"2021-11-07 06:46:01.961652","23.4255","22.8418","23.0181","23.0742","24.7486"
"2021-11-07 06:46:02.162082","23.4255","22.8986","23.0303","23.0694","24.7486"
"2021-11-07 06:46:02.362377","23.4011","22.8536","23.0474","23.0791","24.7486"
"2021-11-07 06:46:02.562784","23.4157","22.8561","23.0425","23.0822","24.7486"
"2021-11-07 06:46:02.763348","23.4164","22.8318","23.0425","23.0822","24.7493"
"2021-11-07 06:46:02.963767","23.4164","22.8318","23.0261","23.0847","24.7493"
"2021-11-07 06:46:03.164186","23.417","22.8349","23.0316","23.0706","24.7499"
"2021-11-07 06:46:03.364386","23.4213","22.8443","23.0286","23.0798","24.7486"
"2021-11-07 06:46:03.564796","23.4181","22.8686","23.0383","23.0798","24.7486"
"2021-11-07 06:46:03.765329","23.3969","22.8686","23.0383","23.0579","24.7493"
"2021-11-07 06:46:03.965813","23.3969","22.8543","23.0261","23.0896","24.7493"
"2021-11-07 06:46:04.166391","23.4359","22.8518","23.0408","23.07","24.7493"
"2021-11-07 06:46:04.366810","23.4084","22.8661","23.023","23.056","24.7493"
"2021-11-07 06:46:04.567214","23.4194","22.8588","23.023","23.056","24.7499"
"2021-11-07 06:46:04.767738","23.4201","22.8588","23.0403","23.0671","24.7513"
"2021-11-07 06:46:04.968144","23.4201","22.8531","23.0323","23.0616","24.7506"
"2021-11-07 06:46:05.168399","23.425","22.8456","23.0494","23.0957","24.7513"
"2021-11-07 06:46:05.368928","23.4183","22.8763","23.0416","23.0855","24.7513"
"2021-11-07 06:46:05.569507","23.4092","22.8369","23.0416","23.0855","24.7526"
"2021-11-07 06:46:05.770052","23.4092","22.8369","23.0458","23.0921","24.7519"
"2021-11-07 06:46:05.970553","23.3952","22.8476","23.0391","23.0757","24.7526"
"2021-11-07 06:46:06.171111","23.414","22.8569","23.0336","23.0688","24.7505"
"2021-11-07 06:46:06.371354","23.4078","22.8355","23.0151","23.0688","24.7505"
"2021-11-07 06:46:06.571753","23.4089","22.8355","23.0151","23.0932","24.7505"
"2021-11-07 06:46:06.772172","23.4089","22.8441","23.0308","23.065","24.7491"
"2021-11-07 06:46:06.972607","23.4071","22.8473","23.051","23.0754","24.7491"
"2021-11-07 06:46:07.173051","23.4113","22.8241","23.0503","23.0601","24.7491"
"2021-11-07 06:46:07.373391","23.4089","22.8423","23.0503","23.0601","24.7491"
"2021-11-07 06:46:07.573582","23.4089","22.8423","23.0461","23.0974","24.7498"
"2021-11-07 06:46:07.774140","23.3967","22.8341","23.0235","23.0625","24.7491"
"2021-11-07 06:46:07.974512","23.4107","22.836","23.0229","23.0674","24.7491"
"2021-11-07 06:46:08.175054","23.4113","22.8416","23.026","23.0674","24.7491"
"2021-11-07 06:46:08.375386","23.4027","22.8416","23.026","23.082","24.7491"
"2021-11-07 06:46:08.575942","23.4027","22.8703","23.0125","23.0905","24.7478"
"2021-11-07 06:46:08.776497","23.4015","22.8565","23.0185","23.0771","24.7465"
"2021-11-07 06:46:08.977046","23.3844","22.849","23.0283","23.0593","24.7465"
"2021-11-07 06:46:09.177506","23.3935","22.8251","23.0269","23.0593","24.7458"
"2021-11-07 06:46:09.377790","23.4037","22.8251","23.0269","23.066","24.7451"
"2021-11-07 06:46:09.578215","23.4037","22.8388","23.0257","23.0769","24.7438"
"2021-11-07 06:46:09.778521","23.3974","22.8348","23.0242","23.0535","24.7416"
"2021-11-07 06:46:09.979069","23.4064","22.8591","23.0071","23.0583","24.7416"
"2021-11-07 06:46:10.179410","23.3898","22.8545","23.0071","23.0583","24.7423"
"2021-11-07 06:46:10.379830","23.3898","22.8545","23.0141","23.0654","24.7445"
"2021-11-07 06:46:10.580292","23.4044","22.832","23.0215","23.0702","24.7445"
"2021-11-07 06:46:10.780726","23.3928","22.8526","23.0245","23.0849","24.7445"
"2021-11-07 06:46:10.981141","23.3922","22.8237","23.0329","23.0849","24.7445"
"2021-11-07 06:46:11.181387","23.3865","22.8237","23.0329","23.0792","24.7437"
"2021-11-07 06:46:11.381798","23.3865","22.8312","23.0134","23.067","24.7437"
"2021-11-07 06:46:11.582169","23.3859","22.818","23.0102","23.0785","24.7437"
"2021-11-07 06:46:11.782544","23.3987","22.8487","23.0066","23.0457","24.7437"
"2021-11-07 06:46:11.983004","23.392","22.823","23.0066","23.0457","24.7443"
"2021-11-07 06:46:12.183442","23.392","22.823","23.02","23.0395","24.743"
"2021-11-07 06:46:12.384060","23.3939","22.8562","23.0304","23.0573","24.7437"
"2021-11-07 06:46:12.584350","23.3829","22.84","23.0171","23.0696","24.7463"
"2021-11-07 06:46:12.784894","23.3793","22.8513","23.033","23.0696","24.7463"
"2021-11-07 06:46:12.985437","23.4037","22.8313","23.033","23.0744","24.7463"
"2021-11-07 06:46:13.185804","23.4037","22.8313","23.0232","23.0769","24.7463"
"2021-11-07 06:46:13.386208","23.3793","22.8363","23.0135","23.0622","24.747"
"2021-11-07 06:46:13.586622","23.3776","22.822","23.019","23.082","24.747"
"2021-11-07 06:46:13.787095","23.382","22.8373","23.034","23.082","24.7491"
"2021-11-07 06:46:13.987563","23.404","22.8373","23.034","23.09","24.7498"
"2021-11-07 06:46:14.188108","23.404","22.8416","23.0138","23.0699","24.7491"
"2021-11-07 06:46:14.388655","23.3782","22.8352","23.0392","23.049","24.7477"
"2021-11-07 06:46:14.589101","23.3904","22.8352","23.0392","23.0758","24.7477"
"2021-11-07 06:46:14.789400","23.3904","22.8277","23.0392","23.0758","24.7477"
"2021-11-07 06:46:14.989831","23.3904","22.8277","23.0197","23.0685","24.7477"
"2021-11-07 06:46:15.190576","23.404","22.8191","23.026","23.0674","24.7491"
"2021-11-07 06:46:15.390942","23.4138","22.8291","23.0455","23.0681","24.7498"
"2021-11-07 06:46:15.591473","23.4047","22.8273","23.0486","23.0681","24.7498"
"2021-11-07 06:46:15.792210","23.3737","22.8273","23.0486","23.1022","24.7498"
"2021-11-07 06:46:15.992742","23.3737","22.818","23.0054","23.0785","24.7505"
"2021-11-07 06:46:16.193155","23.3798","22.8293","23.0408","23.0627","24.7518"
"2021-11-07 06:46:16.393709","23.3749","22.8418","23.0328","23.0669","24.7518"
"2021-11-07 06:46:16.594298","23.3845","22.8316","23.0328","23.0669","24.7511"
"2021-11-07 06:46:16.794874","23.3751","22.8316","23.0381","23.0869","24.7491"
"2021-11-07 06:46:16.995682","23.3751","22.842","23.0117","23.0776","24.747"
"2021-11-07 06:46:17.196809","23.3824","22.8195","23.0337","23.0751","24.747"
"2021-11-07 06:46:17.397426","23.3507","22.832","23.0288","23.0751","24.747"
"2021-11-07 06:46:17.597846","23.394","22.8288","23.0288","23.0727","24.747"
"2021-11-07 06:46:17.798277","23.394","22.8288","23.0281","23.0891","24.7463"
"2021-11-07 06:46:17.998715","23.3866","22.8363","23.0403","23.0671","24.7463"
"2021-11-07 06:46:18.199162","23.3793","22.8388","23.0446","23.0982","24.7463"
"2021-11-07 06:46:18.399623","23.386","22.8325","23.0317","23.0982","24.7457"
"2021-11-07 06:46:18.600067","23.3774","22.8325","23.0317","23.0756","24.745"
"2021-11-07 06:46:18.800521","23.3774","22.8568","23.0213","23.0944","24.7443"
"2021-11-07 06:46:19.001051","23.3854","22.8275","23.0488","23.0798","24.7443"
"2021-11-07 06:46:19.201823","23.37","22.8143","23.0419","23.0638","24.7443"
"2021-11-07 06:46:19.402344","23.3607","22.8397","23.0419","23.0638","24.7429"
"2021-11-07 06:46:19.602939","23.3607","22.8397","23.0241","23.0729","24.7422"
"2021-11-07 06:46:19.803373","23.3795","22.8215","23.0307","23.0771","24.7409"
"2021-11-07 06:46:20.004070","23.3838","22.7834","23.0301","23.0629","24.7395"
"2021-11-07 06:46:20.204990","23.3751","22.8038","23.0305","23.0629","24.7395"
"2021-11-07 06:46:20.405377","23.3787","22.8038","23.0305","23.0818","24.7388"
"2021-11-07 06:46:20.605791","23.3787","22.8332","23.0348","23.0909","24.7382"
"2021-11-07 06:46:20.806211","23.3685","22.7952","23.0392","23.0904","24.743"
"2021-11-07 06:46:21.006626","23.3712","22.823","23.0298","23.098","24.743"
"2021-11-07 06:46:21.207167","23.3681","22.8173","23.0298","23.098","24.743"
"2021-11-07 06:46:21.407540","23.3754","22.8173","23.0364","23.0754","24.7423"
"2021-11-07 06:46:21.608154","23.3754","22.8298","23.0413","23.0681","24.7423"
"2021-11-07 06:46:21.808683","23.3754","22.8198","23.034","23.0942","24.7416"
"2021-11-07 06:46:22.009118","23.3723","22.8116","23.0455","23.0772","24.7416"
"2021-11-07 06:46:22.209379","23.3664","22.8131","23.0455","23.0772","24.7416"
"2021-11-07 06:46:22.410007","23.3664","22.8131","23.0274","23.0762","24.7431"
"2021-11-07 06:46:22.610515","23.3549","22.8338","23.0427","23.0793","24.7445"
"2021-11-07 06:46:22.811068","23.3727","22.8045","23.0288","23.0849","24.7445"
"2021-11-07 06:46:23.011420","23.38","22.8145","23.0288","23.0849","24.7445"
"2021-11-07 06:46:23.211679","23.3759","22.8145","23.0288","23.0776","24.7445"
"2021-11-07 06:46:23.412262","23.3759","22.8178","23.032","23.0783","24.7453"
"2021-11-07 06:46:23.612695","23.374","22.8159","23.0399","23.0967","24.7466"
"2021-11-07 06:46:23.813111","23.365","22.8366","23.0577","23.0991","24.7466"
"2021-11-07 06:46:24.013362","23.3608","22.8273","23.0577","23.0991","24.7466"
"2021-11-07 06:46:24.213816","23.3608","22.8273","23.0218","23.1096","24.7473"
"2021-11-07 06:46:24.414235","23.3955","22.8504","23.0443","23.0955","24.7486"
"2021-11-07 06:46:24.614658","23.3864","22.8536","23.0535","23.0974","24.7473"
"2021-11-07 06:46:24.815071","23.3827","22.8209","23.0619","23.0974","24.7473"
"2021-11-07 06:46:25.015472","23.3619","22.8209","23.0619","23.0936","24.7459"
"2021-11-07 06:46:25.215945","23.3619","22.8184","23.0472","23.0814","24.7459"
"2021-11-07 06:46:25.416372","23.374","22.8084","23.0521","23.0862","24.7459"
"2021-11-07 06:46:25.616791","23.3521","22.8309","23.0528","23.1357","24.7459"
"2021-11-07 06:46:25.817212","23.3497","22.8084","23.0528","23.1357","24.7466"
"2021-11-07 06:46:26.017721","23.374","22.8084","23.057","23.1009","24.7459"
"2021-11-07 06:46:26.218265","23.374","22.8459","23.0497","23.0911","24.7473"
"2021-11-07 06:46:26.418683","23.3754","22.8373","23.0461","23.0779","24.7473"
"2021-11-07 06:46:26.619220","23.3705","22.8341","23.0601","23.0894","24.7473"
"2021-11-07 06:46:26.819604","23.371","22.8228","23.0601","23.0894","24.7466"
"2021-11-07 06:46:27.020162","23.371","22.8228","23.0466","23.0832","24.7453"
"2021-11-07 06:46:27.220509","23.371","22.8303","23.0344","23.11","24.7459"
"2021-11-07 06:46:27.420908","23.357","22.7984","23.0521","23.1399","24.7459"
"2021-11-07 06:46:27.621359","23.3601","22.8416","23.0455","23.1399","24.7459"
"2021-11-07 06:46:27.821774","23.3723","22.8416","23.0455","23.1089","24.7466"
"2021-11-07 06:46:28.022196","23.3723","22.8166","23.0552","23.1089","24.7466"
"2021-11-07 06:46:28.222584","23.357","22.8309","23.0545","23.1344","24.7453"
"2021-11-07 06:46:28.423126","23.3418","22.8153","23.0613","23.1027","24.7453"
"2021-11-07 06:46:28.623398","23.3808","22.8153","23.0613","23.1027","24.7453"
"2021-11-07 06:46:28.824011","23.3808","22.8153","23.071","23.1003","24.7453"
"2021-11-07 06:46:29.024569","23.3594","22.8209","23.0619","23.0911","24.7466"
"2021-11-07 06:46:29.225012","23.3577","22.7991","23.0577","23.0967","24.7466"
"2021-11-07 06:46:29.425538","23.3406","22.8116","23.0503","23.0967","24.7466"
"2021-11-07 06:46:29.626003","23.3497","22.7884","23.0503","23.0894","24.7466"
"2021-11-07 06:46:29.826517","23.3497","22.7884","23.0594","23.1228","24.7459"
"2021-11-07 06:46:30.027223","23.3594","22.8084","23.0472","23.1009","24.7459"
"2021-11-07 06:46:30.227764","23.3545","22.8134","23.0692","23.118","24.7459"
"2021-11-07 06:46:30.428353","23.3344","22.8278","23.0637","23.118","24.7459"
"2021-11-07 06:46:30.628947","23.3448","22.8278","23.0637","23.1149","24.7453"
"2021-11-07 06:46:30.829513","23.3448","22.7909","23.0497","23.1058","24.7459"
"2021-11-07 06:46:31.030179","23.3301","22.8234","23.0577","23.1138","24.7466"
"2021-11-07 06:46:31.230789","23.3528","22.8223","23.0632","23.0974","24.7466"
"2021-11-07 06:46:31.431352","23.3479","22.8316","23.0632","23.0974","24.7473"
"2021-11-07 06:46:31.632025","23.3479","22.8316","23.0723","23.0869","24.7466"
"2021-11-07 06:46:31.832439","23.335","22.8109","23.0472","23.1125","24.7453"
"2021-11-07 06:46:32.032902","23.3174","22.8378","23.0667","23.1448","24.7459"
"2021-11-07 06:46:32.233360","23.3545","22.7984","23.0789","23.1448","24.7459"
"2021-11-07 06:46:32.433779","23.3515","22.7984","23.0789","23.1155","24.7459"
"2021-11-07 06:46:32.634182","23.3515","22.8128","23.071","23.1271","24.7459"
"2021-11-07 06:46:32.834623","23.3423","22.8384","23.0619","23.1264","24.7446"
"2021-11-07 06:46:33.035228","23.3435","22.8264","23.0623","23.1014","24.7446"
"2021-11-07 06:46:33.235669","23.3338","22.8271","23.0623","23.1014","24.7439"
"2021-11-07 06:46:33.436044","23.3296","22.8271","23.0655","23.1118","24.7446"
"2021-11-07 06:46:33.636369","23.3296","22.8328","23.0588","23.1222","24.7453"
"2021-11-07 06:46:33.836802","23.3247","22.8278","23.0723","23.1162","24.7466"
"2021-11-07 06:46:34.037568","23.3089","22.8291","23.0625","23.1162","24.7466"
"2021-11-07 06:46:34.237975","23.3253","22.8184","23.0625","23.1357","24.7466"
"2021-11-07 06:46:34.438365","23.3253","22.8184","23.0765","23.118","24.7459"
"2021-11-07 06:46:34.638806","23.3472","22.8134","23.057","23.1076","24.7453"
"2021-11-07 06:46:34.839644","23.3393","22.8334","23.0667","23.1228","24.7453"
"2021-11-07 06:46:35.040080","23.3491","22.7803","23.0588","23.1228","24.7459"
"2021-11-07 06:46:35.240513","23.3362","22.7803","23.0588","23.1393","24.7453"
"2021-11-07 06:46:35.441081","23.3362","22.8146","23.0606","23.124","24.7446"
"2021-11-07 06:46:35.641526","23.3216","22.7921","23.0477","23.1258","24.7439"
"2021-11-07 06:46:35.842310","23.3233","22.8271","23.0703","23.1338","24.7439"
"2021-11-07 06:46:36.042521","23.3184","22.7814","23.0703","23.1338","24.7446"
"2021-11-07 06:46:36.243134","23.3184","22.7814","23.0745","23.1428","24.7439"
"2021-11-07 06:46:36.443521","23.3184","22.8464","23.0599","23.1264","24.7446"
"2021-11-07 06:46:36.644063","23.3386","22.8246","23.0777","23.1362","24.7446"
"2021-11-07 06:46:36.844521","23.335","22.8234","23.0692","23.1362","24.7446"
"2021-11-07 06:46:37.045053","23.3344","22.8234","23.0692","23.1497","24.7459"
"2021-11-07 06:46:37.245517","23.3344","22.7853","23.0783","23.1198","24.7453"
"2021-11-07 06:46:37.446049","23.3174","22.8128","23.0686","23.1052","24.7453"
"2021-11-07 06:46:37.646523","23.3418","22.8253","23.0637","23.1198","24.7453"
"2021-11-07 06:46:37.847071","23.3142","22.8146","23.0637","23.1198","24.7453"
"2021-11-07 06:46:38.047515","23.3094","22.8146","23.0606","23.1289","24.7446"
"2021-11-07 06:46:38.248110","23.3094","22.8096","23.0728","23.1094","24.7453"
"2021-11-07 06:46:38.448578","23.3222","22.8403","23.0588","23.1149","24.7453"
"2021-11-07 06:46:38.649051","23.3211","22.7991","23.0601","23.1149","24.7453"
"2021-11-07 06:46:38.849534","23.3277","22.7959","23.0601","23.1333","24.7466"
"2021-11-07 06:46:39.049976","23.3277","22.7959","23.0667","23.1375","24.7459"
"2021-11-07 06:46:39.250537","23.3333","22.8191","23.0723","23.1364","24.7473"
"2021-11-07 06:46:39.451050","23.2974","22.8354","23.0614","23.1345","24.7479"
"2021-11-07 06:46:39.651361","23.3286","22.8443","23.0603","23.1345","24.7479"
"2021-11-07 06:46:39.851762","23.3335","22.8443","23.0603","23.1213","24.7493"
"2021-11-07 06:46:40.052173","23.3335","22.8143","23.053","23.0993","24.7493"
"2021-11-07 06:46:40.252615","23.3115","22.8268","23.0731","23.1414","24.7499"
"2021-11-07 06:46:40.453032","23.3452","22.8188","23.0598","23.133","24.7499"
"2021-11-07 06:46:40.653377","23.3165","22.8394","23.0598","23.133","24.7513"
"2021-11-07 06:46:40.853908","23.3165","22.8394","23.075","23.1336","24.7519"
"2021-11-07 06:46:41.054456","23.3257","22.8238","23.0769","23.136","24.7519"
"2021-11-07 06:46:41.254873","23.3189","22.8238","23.0744","23.1183","24.7513"
"2021-11-07 06:46:41.455309","23.3372","22.8131","23.0494","23.1183","24.7513"
"2021-11-07 06:46:41.655708","23.3135","22.8131","23.0494","23.1323","24.7506"
"2021-11-07 06:46:41.856111","23.3135","22.8238","23.0696","23.1427","24.7519"
"2021-11-07 06:46:42.056365","23.3165","22.8194","23.0628","23.1384","24.7519"
"2021-11-07 06:46:42.256819","23.3214","22.8206","23.0786","23.1445","24.7519"
"2021-11-07 06:46:42.457363","23.314","22.8319","23.0786","23.1445","24.7506"
"2021-11-07 06:46:42.657610","23.3336","22.8319","23.0628","23.1165","24.7519"
"2021-11-07 06:46:42.858221","23.3336","22.8344","23.058","23.1489","24.7526"
"2021-11-07 06:46:43.058541","23.3099","22.8151","23.0781","23.122","24.7526"
"2021-11-07 06:46:43.258947","23.3281","22.8238","23.0671","23.1159","24.7526"
"2021-11-07 06:46:43.459358","23.3354","22.8588","23.0671","23.1159","24.7513"
"2021-11-07 06:46:43.659782","23.3354","22.8588","23.0671","23.1305","24.7506"
"2021-11-07 06:46:43.860198","23.3006","22.8456","23.0713","23.1487","24.7499"
"2021-11-07 06:46:44.060626","23.3267","22.8206","23.0786","23.142","24.7506"
"2021-11-07 06:46:44.261037","23.3208","22.8213","23.0525","23.142","24.7506"
"2021-11-07 06:46:44.461382","23.3121","22.8213","23.0525","23.1135","24.7513"
"2021-11-07 06:46:44.661800","23.3121","22.8374","23.0755","23.1292","24.7479"
"2021-11-07 06:46:44.862268","23.3101","22.8029","23.0645","23.1328","24.7486"
"2021-11-07 06:46:45.062639","23.3091","22.8318","23.0652","23.1505","24.7486"
"2021-11-07 06:46:45.263216","23.314","22.8493","23.0652","23.1505","24.7493"
"2021-11-07 06:46:45.463551","23.314","22.8493","23.0652","23.1261","24.7493"
"2021-11-07 06:46:45.664123","23.3237","22.8293","23.0749","23.1255","24.7486"
"2021-11-07 06:46:45.864595","23.2986","22.8229","23.054","23.1297","24.7479"
"2021-11-07 06:46:46.065194","23.3101","22.8154","23.0736","23.1297","24.7479"
"2021-11-07 06:46:46.265797","23.3091","22.8154","23.0736","23.1394","24.7479"
"2021-11-07 06:46:46.466390","23.3091","22.8118","23.0627","23.153","24.7486"
"2021-11-07 06:46:46.666957","23.2986","22.8036","23.0589","23.1467","24.7479"
"2021-11-07 06:46:46.867358","23.2931","22.8054","23.0638","23.1126","24.7479"
"2021-11-07 06:46:47.067769","23.3096","22.8223","23.0754","23.1126","24.7479"
"2021-11-07 06:46:47.268184","23.2876","22.8223","23.0754","23.1315","24.7473"
"2021-11-07 06:46:47.468405","23.2876","22.8173","23.0779","23.1297","24.7479"
"2021-11-07 06:46:47.668864","23.3101","22.8436","23.0547","23.1547","24.7486"
"2021-11-07 06:46:47.869276","23.2913","22.8211","23.0547","23.1157","24.7486"
"2021-11-07 06:46:48.069560","23.2986","22.8036","23.0547","23.1157","24.7486"
"2021-11-07 06:46:48.269999","23.2986","22.8036","23.0669","23.1157","24.7473"
"2021-11-07 06:46:48.470364","23.2974","22.7923","23.0711","23.1223","24.7479"
"2021-11-07 06:46:48.671138","23.2833","22.7999","23.0804","23.1389","24.7499"
"2021-11-07 06:46:48.871384","23.2884","22.8206","23.0591","23.1389","24.7499"
"2021-11-07 06:46:49.071947","23.2822","22.8206","23.0591","23.1201","24.7506"
"2021-11-07 06:46:49.272549","23.2822","22.8293","23.0481","23.1237","24.7493"
"2021-11-07 06:46:49.473110","23.2896","22.8168","23.0554","23.131","24.7493"
"2021-11-07 06:46:49.673547","23.292","22.7893","23.07","23.1505","24.7493"
"2021-11-07 06:46:49.874090","23.292","22.8018","23.07","23.1505","24.7493"
"2021-11-07 06:46:50.074611","23.262","22.8018","23.0652","23.1066","24.7486"
"2021-11-07 06:46:50.275151","23.262","22.8286","23.0645","23.1242","24.7473"
"2021-11-07 06:46:50.475513","23.3022","22.8504","23.0492","23.1345","24.7479"
"2021-11-07 06:46:50.675931","23.2669","22.8361","23.0547","23.1345","24.7479"
"2021-11-07 06:46:50.876483","23.2652","22.8093","23.0547","23.1328","24.7486"
"2021-11-07 06:46:51.077022","23.2652","22.8093","23.0554","23.1359","24.7493"
"2021-11-07 06:46:51.277524","23.2652","22.8193","23.0713","23.1177","24.7506"
"2021-11-07 06:46:51.478062","23.2926","22.8024","23.056","23.1145","24.7506"
"2021-11-07 06:46:51.678540","23.292","22.8018","23.0627","23.1145","24.7499"
"2021-11-07 06:46:51.878973","23.2755","22.8018","23.0627","23.114","24.7493"
"2021-11-07 06:46:52.079360","23.2755","22.8224","23.0511","23.1194","24.7499"
"2021-11-07 06:46:52.279924","23.2706","22.8056","23.064","23.1323","24.7506"
"2021-11-07 06:46:52.480456","23.2627","22.8118","23.0554","23.0993","24.7506"
"2021-11-07 06:46:52.681006","23.306","22.8036","23.0554","23.0993","24.7493"
"2021-11-07 06:46:52.881674","23.306","22.8036","23.062","23.1157","24.7466"
"2021-11-07 06:46:53.082222","23.2894","22.8291","23.051","23.1193","24.7473"
"2021-11-07 06:46:53.282638","23.2657","22.8298","23.0535","23.0974","24.7473"
"2021-11-07 06:46:53.483057","23.265","22.8141","23.0455","23.0974","24.7473"
"2021-11-07 06:46:53.683402","23.2723","22.8141","23.0455","23.1284","24.7466"
"2021-11-07 06:46:53.883822","23.2723","22.8191","23.0381","23.1301","24.7459"
"2021-11-07 06:46:54.084240","23.2545","22.8209","23.0448","23.1131","24.7459"
"2021-11-07 06:46:54.284655","23.2559","22.7898","23.0437","23.1242","24.7459"
"2021-11-07 06:46:54.485087","23.2681","22.8298","23.0437","23.1242","24.7473"
"2021-11-07 06:46:54.685375","23.3016","22.8298","23.0608","23.1047","24.7466"
"2021-11-07 06:46:54.885878","23.3016","22.8141","23.0472","23.1228","24.7459"
"2021-11-07 06:46:55.086342","23.2667","22.8184","23.0423","23.1033","24.7459"
"2021-11-07 06:46:55.286786","23.2643","22.8384","23.0472","23.1033","24.7459"
"2021-11-07 06:46:55.487250","23.2796","22.7966","23.0472","23.1009","24.7459"
"2021-11-07 06:46:55.687712","23.2796","22.7966","23.0284","23.1169","24.7473"
"2021-11-07 06:46:55.888152","23.273","22.7898","23.0248","23.1199","24.7479"
"2021-11-07 06:46:56.088497","23.2645","22.8186","23.0596","23.1181","24.7479"
"2021-11-07 06:46:56.289178","23.2481","22.8068","23.0432","23.1181","24.7486"
"2021-11-07 06:46:56.489661","23.2584","22.8068","23.0432","23.1335","24.7499"
"2021-11-07 06:46:56.690204","23.2584","22.8049","23.0462","23.0847","24.7493"
"2021-11-07 06:46:56.890647","23.2822","22.8174","23.0316","23.0975","24.7499"
"2021-11-07 06:46:57.091227","23.2225","22.8006","23.0323","23.1055","24.7499"
"2021-11-07 06:46:57.291540","23.2409","22.8294","23.0323","23.1055","24.7506"
"2021-11-07 06:46:57.492097","23.2409","22.8294","23.0384","23.1043","24.7526"
"2021-11-07 06:46:57.692529","23.244","22.8001","23.0227","23.1081","24.7533"
"2021-11-07 06:46:57.893131","23.2453","22.8039","23.0526","23.1209","24.7539"
"2021-11-07 06:46:58.093637","23.2484","22.8196","23.0508","23.1209","24.7539"
"2021-11-07 06:46:58.294344","23.2655","22.8196","23.0508","23.0899","24.7546"
"2021-11-07 06:46:58.495091","23.2655","22.8296","23.0508","23.1264","24.7546"
"2021-11-07 06:46:58.695685","23.263","22.8314","23.0721","23.1014","24.7539"
"2021-11-07 06:46:58.896176","23.2508","22.7996","23.0362","23.1142","24.7539"
"2021-11-07 06:46:59.096658","23.2435","22.8146","23.0362","23.1142","24.7546"
"2021-11-07 06:46:59.297229","23.2575","22.8146","23.0338","23.1094","24.7539"
"2021-11-07 06:46:59.497556","23.2575","22.8014","23.0477","23.0989","24.7539"
"2021-11-07 06:46:59.698135","23.2282","22.8358","23.013","23.1105","24.7533"
"2021-11-07 06:46:59.898516","23.2464","22.8126","23.0489","23.0952","24.7533"
"2021-11-07 06:47:00.099087","23.2336","22.8119","23.0489","23.0952","24.7526"
"2021-11-07 06:47:00.299690","23.2336","22.8119","23.0287","23.1135","24.7513"
"2021-11-07 06:47:00.500498","23.2598","22.8063","23.0342","23.1245","24.7526"
"2021-11-07 06:47:00.701085","23.2489","22.8001","23.0464","23.0952","24.7526"
"2021-11-07 06:47:00.901522","23.2262","22.8094","23.0458","23.0952","24.7526"
"2021-11-07 06:47:01.102067","23.2427","22.8094","23.0458","23.097","24.7513"
"2021-11-07 06:47:01.302512","23.2427","22.8013","23.033","23.1097","24.7499"
"2021-11-07 06:47:01.503058","23.2267","22.8231","23.025","23.1128","24.7506"
"2021-11-07 06:47:01.703401","23.2121","22.8074","23.0487","23.0999","24.7506"
"2021-11-07 06:47:01.903869","23.2383","22.7843","23.0487","23.0999","24.7499"
"2021-11-07 06:47:02.104387","23.2383","22.7843","23.0359","23.0944","24.7493"
"2021-11-07 06:47:02.304873","23.2627","22.8243","23.0505","23.0798","24.7493"
"2021-11-07 06:47:02.505312","23.2359","22.7868","23.031","23.0993","24.7493"
"2021-11-07 06:47:02.706049","23.2201","22.8056","23.025","23.0993","24.7493"
"2021-11-07 06:47:02.906356","23.2145","22.8024","23.025","23.0811","24.7506"
"2021-11-07 06:47:03.106792","23.2145","22.8024","23.0267","23.1159","24.7513"
"2021-11-07 06:47:03.307215","23.233","22.8213","23.0379","23.0964","24.7513"
"2021-11-07 06:47:03.507650","23.2452","22.8013","23.0159","23.1208","24.7513"
"2021-11-07 06:47:03.708078","23.211","22.8438","23.0135","23.1208","24.7513"
